Date,From Time,To Time,Section,Subject Code - Subject Name,Location
6/5/2023,08:00,10:00,3A3-1,19CH404 - Chemical Process Industries,RB 1F LH 04
6/5/2023,08:00,10:00,3N3-1,19BM411 - Medical Imaging Systems,EEE 3F LH 02
6/5/2023,08:00,10:00,3S3-1,19MD601 - Biomedical Sensors and Measurements,ADMIN 4F LH 01
6/5/2023,08:00,10:00,3Z1-1,19EN102 - Technical English,RB 2F LH 02
6/5/2023,08:00,10:00,4F4-1,19EC401 - Electronic Circuits I,ECE 2F LH 01
6/5/2023,08:00,10:00,4G2-1,19EC401 - Electronic Circuits I,ECE 4F LH 01
6/5/2023,08:00,10:00,4G2-1,19CY205 - Principles of Chemistry in Engineering,RB 3F LH 16
6/5/2023,08:00,10:00,4G2-2,19EC401 - Electronic Circuits I,ECE 3F LH 01
6/5/2023,08:00,10:00,4G2-2,19CY205 - Principles of Chemistry in Engineering,RB 3F LH 15
6/5/2023,08:00,10:00,4H1-1,19MA219 - Transforms and its Applications,RB 3F LH 04
6/5/2023,08:00,10:00,4H1-1,19AG405 - Tractors and Automotive Engines,RB 3F LH 12
6/5/2023,08:00,10:00,4I5-1,19CS411 - Virtualization and Cloud Computing,CSE 2F LH 01
6/5/2023,08:00,10:00,4P1-1,19ME507 - Product Design and Development,RB 2F LH 08
6/5/2023,08:00,10:00,4P1-1,19ME533 - 3D Printing Processes,RB 2F LH 06
6/5/2023,08:00,10:00,4V2-1,19CS406 - Computer Networks,CSE 4F OW LH 03
6/5/2023,08:00,10:00,5D1-1,19EC302 - Electronic Devices,CSE 3F OW LH 05
6/5/2023,08:00,10:00,5D1-2,19EC302 - Electronic Devices,ECE 1F LH 01
6/5/2023,08:00,10:00,5G3-1,19EC306 - Analog and Digital Communication,CSE 1F LH 01
6/5/2023,08:00,10:00,5H4-1,19ME402 - Manufacturing Technology I,RB 3F LH 19
6/5/2023,08:00,10:00,5Q1-1,19EC404 - Electronic Circuits II,RB GF LH 01
6/5/2023,08:00,10:00,5Z1-1,19EC408 - Microprocessor and Microcontroller,EEE 3F LH 01
6/5/2023,12:00,2:00,3U1-1,19EN102 - Technical English,RB GF LH 01
6/5/2023,1:00,3:00,3E2-1,19EC402 - Signals and Systems,ECE 1F LH 01
6/5/2023,1:00,3:00,3J3-1,19BM412 - Anatomy and Human Physiology,CSE 4F OW LH 04
6/5/2023,1:00,3:00,3Q2-1,19EC516 - HDL Programming,ECE 1F LH 02
6/5/2023,1:00,3:00,3R1-1,19EN102 - Technical English,RB 3F LH 08
6/5/2023,1:00,3:00,3R1-2,19EN102 - Technical English,RB 1F LH 05
6/5/2023,1:00,3:00,3Y2-1,19EC501 - Multimedia Compression Techniques,ECE 2F LH 02
6/5/2023,1:00,3:00,4B3-1,19CS406 - Computer Networks,CSE 3F LH 02
6/5/2023,1:00,3:00,4C5-1,19CS408 - Software Engineering,CSE 3F LH 01
6/5/2023,1:00,3:00,4F2-1,19PH211 - Materials Science,RB 3F LH 17
6/5/2023,1:00,3:00,4F2-1,19CY205 - Principles of Chemistry in Engineering,RB 3F LH 12
6/5/2023,1:00,3:00,4G1-1,19AG418 - Farm Machinery and Equipment II,RB 3F LH 16
6/5/2023,1:00,3:00,4Y2-1,19ME521 - Computer Integrated Manufacturing Systems,RB 3F LH 05
6/5/2023,1:00,3:00,4Y2-2,19CS405 - Operating System,CSE 1F LH 01
6/5/2023,1:00,3:00,5F2-1,19EC409 - Discrete Time Signal Processing,ECE 2F LH 01
6/5/2023,1:00,3:00,5L4-1,19ME407 - Design of Machine Elements,RB 3F LH 02
6/5/2023,1:00,3:00,5O1-2,19EC404 - Electronic Circuits II,RB 1F LH 03
6/5/2023,1:00,3:00,5Q3-1,19PH212 - Basics of Solid State Devices,RB 1F PHYSICS LAB 3
6/5/2023,1:00,3:00,5V1-1,19EC405 - Linear Integrated Circuits,ECE 3F LH 01
6/5/2023,1:00,3:00,6G1-1,19ME406 - Heat and Mass Transfer,RB 2F LH 05
6/6/2023,08:00,10:00,3B3-1,19CH414 - Safety in Chemical Industries,RB 2F LH 05
6/6/2023,08:00,10:00,3C1-1,19CS307 - Web Designing and Internet Applications,CSE GF BLOCKCHAIN LAB
6/6/2023,08:00,10:00,3C1-1,19EI403 - Principles of Signals and Systems,CSE 3F LH 01
6/6/2023,08:00,10:00,3I3-1,19PH208 - Medical Physics,RB 2F LH 04
6/6/2023,08:00,10:00,3Y1-2,19EN102 - Technical English,RB 2F LH 07
6/6/2023,08:00,10:00,4B2-1,19MA222 - Probability and Queueing Models,RB 1F LH 05
6/6/2023,08:00,10:00,4B2-2,19MA222 - Probability and Queueing Models,CSE 1F LH 02
6/6/2023,08:00,10:00,4D2-1,19CY205 - Principles of Chemistry in Engineering,RB 3F LH 20
6/6/2023,08:00,10:00,4D2-2,19CY205 - Principles of Chemistry in Engineering,RB 3F LH 19
6/6/2023,08:00,10:00,4H1-1,19ME302 - Engineering Drawing,RB 1F LH 06
6/6/2023,08:00,10:00,4H1-1,19ME505 - Computer Aided Design,RB 3F LH 16
6/6/2023,08:00,10:00,4N4-1,19CY203 - Chemistry for Civil Engineering,RB 3F LH 18
6/6/2023,08:00,10:00,4U4-1,19ME527 - Hydraulics and Pneumatics,RB 1F LH 03
6/6/2023,08:00,10:00,4Y4-1,19MA212 - Algebra and Number Theory,RB 3F LH 08
6/6/2023,08:00,10:00,4Y4-2,19MA212 - Algebra and Number Theory,RB 1F LH 04
6/6/2023,08:00,10:00,5N4-1,19ME409 - Dynamics of Machines,RB 1F LH 01
6/6/2023,08:00,10:00,5R1-2,19EC405 - Linear Integrated Circuits,ECE 4F LH 02
6/6/2023,08:00,10:00,5T2-2,19EC415 - Optical Communication and Networks,ECE 2F LH 01
6/6/2023,08:00,10:00,5U4-1,19EI402 - Digital Logic Circuits,EEE 3F OW LH 01
6/6/2023,08:00,10:00,6F1-1,19ME304 - Strength of Materials for Mechanical Engineers,RB 1F LH 02
6/6/2023,09:00,10:00,4B2-1,19MA219 - Transforms and its Applications,RB 2F LH 02
6/6/2023,1:00,3:00,3I1-1,19EC606 - Drones for Agriculture,CSE 2F LH 02
6/6/2023,1:00,3:00,3I4-1,19MD504 - Medical Imaging Techniques,CSE 3F LH 02
6/6/2023,1:00,3:00,3J2-1,19EC407 - Transmission Lines,ECE 4F LH 02
6/6/2023,1:00,3:00,3V1-1,19EN102 - Technical English,RB 2F LH 06
6/6/2023,1:00,3:00,3X2-1,19EC508 - Ad hoc and Wireless Sensor Networks,ECE 3F LH 02
6/6/2023,1:00,3:00,4D5-1,19CS409 - Compiler Design,CSE 3F LH 01
6/6/2023,1:00,3:00,4G1-1,19AG404 - Irrigation and Drainage Engineering,RB 3F LH 01
6/6/2023,1:00,3:00,4G1-1,19MA204 - Complex Variables and Ordinary Differential Equations,RB 1F LH 04
6/6/2023,1:00,3:00,4G1-2,19EC414 - Embedded Systems,CSE 3F OW LH 01
6/6/2023,1:00,3:00,4G1-2,19MA204 - Complex Variables and Ordinary Differential Equations,RB 2F LH 02
6/6/2023,1:00,3:00,4H2-1,19CY205 - Principles of Chemistry in Engineering,RB 2F LH 03
6/6/2023,1:00,3:00,4H2-2,19CY205 - Principles of Chemistry in Engineering,RB 1F LH 06
6/6/2023,1:00,3:00,4J2-1,19CY205 - Principles of Chemistry in Engineering,RB 2F CHEMISTRY LAB 2
6/6/2023,1:00,3:00,4J2-2,19CY205 - Principles of Chemistry in Engineering,RB 2F LH 10
6/6/2023,1:00,3:00,4L2-1,19MA202 - Calculus and Laplace Transforms,RB 1F LH 05
6/6/2023,1:00,3:00,4L2-1,19MA217 - Random Processes and Statistics,RB 3F LH 08
6/6/2023,1:00,3:00,4L2-2,19MA217 - Random Processes and Statistics,RB 3F LH 05
6/6/2023,1:00,3:00,4R3-1,19PH210 - Solid State Physics,RB 3F LH 18
6/6/2023,1:00,3:00,5M3-1,19BM408 - Biomedical Signal Processing,CSE 3F OW LH 02
6/6/2023,1:00,3:00,5O4-1,19ME410 - Design of Transmission Systems,RB 3F LH 02
6/6/2023,1:00,3:00,5P3-1,19CY206 - Principles of Electrochemistry,RB 2F LH 07
6/6/2023,1:00,3:00,5V2-2,19EC415 - Optical Communication and Networks,ECE 4F LH 01
6/6/2023,1:00,3:00,5Y1-1,19EC406 - Digital Communication,ECE 3F LH 01
6/6/2023,1:00,3:00,5Z4-1,19BM413 - Virtual Instrumentation for Clinical Applications,CSE 3F OW LH 03
6/7/2023,08:00,10:00,3C4-1,19EI415 - Industrial Data Networks,EEE 3F LH 01
6/7/2023,08:00,10:00,3E1-1,19AG411 - Sprinkler and Micro Irrigation Systems,RB 1F LH 09
6/7/2023,08:00,10:00,3E1-1,19EN102 - Technical English,RB 3F LH 03
6/7/2023,08:00,10:00,3E1-2,19EN102 - Technical English,RB 3F LH 02
6/7/2023,08:00,10:00,3H4-1,19MD502 - Nano Technology and Applications,CSE 3F LH 02
6/7/2023,08:00,10:00,3J1-1,19EC603 - Fuzzy Logic Systems and ANN,ECE 1F LH 01
6/7/2023,08:00,10:00,3J1-1,19ME308 - Power Plant Technology,RB 3F LH 16
6/7/2023,08:00,10:00,4A1-1,19MA214 - Series and Transforms,RB 3F LH 10
6/7/2023,08:00,10:00,4C1-1,19MA201 - Calculus and Matrix Algebra,RB 2F LH 02
6/7/2023,08:00,10:00,4C2-1,19MA222 - Probability and Queueing Models,ADMIN 4F LH 01
6/7/2023,08:00,10:00,4L1-1,19AG421 - Dairy and Food Engineering,RB 2F LH 04
6/7/2023,08:00,10:00,4Q4-1,19MA218 - Probability and Queueing Theory,RB 2F LH 08
6/7/2023,08:00,10:00,4Q4-1,19PH202 - Fundamentals of Engineering Physics,RB 1F LH 02
6/7/2023,08:00,10:00,4S4-1,19CY208 - Basic Engineering Chemistry,RB 2F CHEMISTRY LAB 2
6/7/2023,08:00,10:00,4T3-1,19MA204 - Complex Variables and Ordinary Differential Equations,RB 3F LH 01
6/7/2023,08:00,10:00,4T3-2,19MA204 - Complex Variables and Ordinary Differential Equations,RB 3F LH 05
6/7/2023,08:00,10:00,4T4-1,19ME303 - Engineering Mechanics for Mechanical Engineers,RB 3F LH 12
6/7/2023,08:00,10:00,5A2-1,19EC408 - Microprocessor and Microcontroller,CSE 2F OW IITB REMOTE CENTRE
6/7/2023,08:00,10:00,5A2-2,19EC408 - Microprocessor and Microcontroller,ECE 2F LH 02
6/7/2023,08:00,10:00,5C2-1,19EC408 - Microprocessor and Microcontroller,ECE 4F LH 01
6/7/2023,08:00,10:00,5E1-1,19EC302 - Electronic Devices,ECE 3F LH 01
6/7/2023,08:00,10:00,5G1-1,19EC303 - Digital Principles and System Design,ECE 2F LH 01
6/7/2023,08:00,10:00,5H3-1,19BM401 - Biochemistry,CSE 4F OW LH 05
6/7/2023,08:00,10:00,5J1-1,19EC403 - Communication Theory,ECE 3F LH 02
6/7/2023,08:00,10:00,5K2-1,19EC410 - VLSI Design,ECE 4F LH 02
6/7/2023,08:00,10:00,5M4-1,19ME408 - Metrology and Measurements,RB 3F LH 15
6/7/2023,08:00,10:00,5S4-1,19EI401 - Electrical Measurements,EEE 3F LH 02
6/7/2023,1:00,3:00,3K2-1,19EC407 - Transmission Lines,RB 1F LH 06
6/7/2023,1:00,3:00,3R3-1,19BM506 - Medical Nanotechnology,CSE 3F LH 01
6/7/2023,1:00,3:00,3T3-1,19PH207 - Materials for Electronics,RB 3F LH 17
6/7/2023,1:00,3:00,3W1-1,19EN102 - Technical English,RB 3F LH 12
6/7/2023,1:00,3:00,4C4-1,19ME302 - Engineering Drawing,RB 3F LH 08
6/7/2023,1:00,3:00,4C4-2,19ME302 - Engineering Drawing,RB 3F LH 16
6/7/2023,1:00,3:00,4I2-1,19MA212 - Algebra and Number Theory,RB 2F LH 04
6/7/2023,1:00,3:00,4I2-2,19CY205 - Principles of Chemistry in Engineering,RB 3F LH 02
6/7/2023,1:00,3:00,4Q2-1,19EC401 - Electronic Circuits I,RB 2F LH 01
6/7/2023,1:00,3:00,5A1-1,19EC301 - Electric Circuit Analysis,ECE 3F OW EMBEDDED LAB
6/7/2023,1:00,3:00,5H1-1,19EC303 - Digital Principles and System Design,ECE 4F LH 01
6/7/2023,1:00,3:00,5H1-2,19EC303 - Digital Principles and System Design,ECE 1F OW MEMS LAB DESIGN CENTER
6/7/2023,1:00,3:00,5R4-1,19EI301 - Analog Circuits and Systems,ADMIN 3F OW LH 03
6/7/2023,1:00,3:00,5S1-2,19EC405 - Linear Integrated Circuits,ECE 2F LH 01
6/7/2023,1:00,3:00,5S2-1,19EC412 - Communication Networks,ECE 1F LH 02
6/8/2023,08:00,10:00,3H1-1,19EC605 - Electronic System Design,ECE 1F LH 02
6/8/2023,08:00,10:00,3K3-1,19MD402 - Bio Control Systems,CSE 3F OW LH 01
6/8/2023,08:00,10:00,3K4-1,19CS305 - Computer Architecture,CSE 2F LH 01
6/8/2023,08:00,10:00,3M2-1,19EC413 - Wireless Communication,ECE 1F LH 01
6/8/2023,08:00,10:00,3P4-1,19CS407 - Theory of Computation,CSE 1F LH 01
6/8/2023,08:00,10:00,3Q1-1,19EN102 - Technical English,RB 2F LH 03
6/8/2023,08:00,10:00,3Q1-2,19EN102 - Technical English,RB 1F LH 06
6/8/2023,08:00,10:00,4A5-1,19CS414 - Mobile Application Development,EEE 5F OW AR VR LAB
6/8/2023,08:00,10:00,4B1-1,19PH203 - Engineering Physics,RB 2F LH 05
6/8/2023,08:00,10:00,4E3-1,19CS404 - Database Management System and its Applications,CSE 2F LH 02
6/8/2023,08:00,10:00,4E3-1,19CY202 - Chemistry for Biomedical Engineering,RB 2F LH 01
6/8/2023,08:00,10:00,5G1-2,19EC303 - Digital Principles and System Design,ECE 4F LH 01
6/8/2023,08:00,10:00,6A1-1,19ME304 - Strength of Materials for Mechanical Engineers,RB 3F LH 10
6/8/2023,1:00,3:00,3C2-1,19EC304 - Electromagnetic Fields,ECE 1F LH 01
6/8/2023,1:00,3:00,3C2-2,19EC304 - Electromagnetic Fields,ECE 1F LH 02
6/8/2023,1:00,3:00,3F1-1,19AG420 - Post Harvest Engineering of Horticultural Crops,RB 1F SB LH - 10 (Post Harvest Lab)
6/8/2023,1:00,3:00,3M3-1,19BM410 - Bio Materials and Artificial Organs,CSE 2F LH 02
6/8/2023,1:00,3:00,3P1-2,19PH214 - Physics for Quantum Computing,RB 3F LH 13
6/8/2023,1:00,3:00,3Q4-1,19CS502 - Computer Graphics and Multimedia,CSE 1F LH 01
6/8/2023,1:00,3:00,4B1-1,19ME531 - Intellectual Property Rights,RB 2F LH 07
6/8/2023,1:00,3:00,4B4-1,19ME302 - Engineering Drawing,RB 1F EP LAB 1
6/8/2023,1:00,3:00,4I4-1,19CY209 - Chemistry for Technologists II,RB 3F LH 02
6/8/2023,1:00,3:00,4O1-1,19ME511 - Automobile Engineering,RB 3F LH 03
6/8/2023,1:00,3:00,4O1-1,19ME528 - Principles of Robotics,RB 3F LH 05
6/8/2023,1:00,3:00,4O2-1,19EC414 - Embedded Systems,CSE 4F OW LH 05
6/8/2023,1:00,3:00,4O2-1,19ME302 - Engineering Drawing,RB 3F LH 17
6/8/2023,1:00,3:00,4O2-2,19EC414 - Embedded Systems,ECE 3F LH 01
6/8/2023,1:00,3:00,4O2-2,19ME302 - Engineering Drawing,RB 3F LH 12
6/8/2023,1:00,3:00,4Q2-2,19EC401 - Electronic Circuits I,ECE 2F LH 02
6/8/2023,1:00,3:00,4S2-1,19CY210 - Chemistry for Technologists III,RB GF CHEMISTRY LAB 1
6/8/2023,1:00,3:00,5B2-1,19EC408 - Microprocessor and Microcontroller,RB 1F LH 04
6/8/2023,1:00,3:00,5B2-2,19EC408 - Microprocessor and Microcontroller,ECE 2F LH 01
6/8/2023,1:00,3:00,5K4-1,19ME405 - Thermal Engineering,RB 3F LH 04
6/8/2023,1:00,3:00,5L2-1,19EC411 - Antennas and Microwave Engineering,ECE 4F LH 01
6/8/2023,1:00,3:00,5N1-1,19EC404 - Electronic Circuits II,ECE 4F LH 02
6/8/2023,1:00,3:00,5P1-1,19EC404 - Electronic Circuits II,ADMIN 4F OW LH 03
6/8/2023,1:00,3:00,5R2-1,19EC412 - Communication Networks,ADMIN 4F LH 01
6/8/2023,1:00,3:00,5U2-2,19EC415 - Optical Communication and Networks,CSE 2F OW IITB REMOTE CENTRE
6/8/2023,1:00,3:00,5V4-1,19EI405 - Industrial Instrumentation I,CSE 3F LH 01
6/8/2023,1:00,3:00,5X4-1,19MD403 - Medical Instrumentation,CSE 3F LH 02
6/9/2023,08:00,10:00,2B1-1,19AG407 - Farm Building Construction and Cost Estimation,RB 2F LH 02
6/9/2023,08:00,10:00,3F4-1,19MD407 - Medical Informatics,CSE 3F OW LH 01
6/9/2023,08:00,10:00,3G1-1,19EC602 - Introduction to Micro Electro Mechanical Systems,ECE 4F LH 01
6/9/2023,08:00,10:00,3H3-1,19EI407 - Analytical Instruments,EEE 2F LH 01
6/9/2023,08:00,10:00,3L3-1,19BM406 - Biomechanics,CSE 2F LH 01
6/9/2023,08:00,10:00,3L3-2,19BM406 - Biomechanics,CSE 4F OW LH 05
6/9/2023,08:00,10:00,3L4-1,19CS305 - Computer Architecture,CSE 4F OW LH 04
6/9/2023,08:00,10:00,3O3-1,19BM503 - Fiber Optics and Lasers in Medicine,CSE 2F LH 02
6/9/2023,08:00,10:00,3P2-1,19EC516 - HDL Programming,ECE 1F LH 01
6/9/2023,08:00,10:00,3S1-1,19EN102 - Technical English,RB 3F LH 04
6/9/2023,08:00,10:00,3S1-2,19EN102 - Technical English,RB 2F LH 06
6/9/2023,08:00,10:00,3T2-1,19EC503 - Digital Image Processing,ECE 1F LH 02
6/9/2023,08:00,10:00,3V1-2,19EN102 - Technical English,RB 1F LH 06
6/9/2023,08:00,10:00,4D3-1,19CS404 - Database Management System and its Applications,CSE 3F LH 02
6/9/2023,08:00,10:00,4D3-1,19ME523 - Non Destructive Materials Evaluation,RB 3F LH 12
6/9/2023,08:00,10:00,4D3-2,19CS404 - Database Management System and its Applications,CSE 4F OW LH 03
6/9/2023,08:00,10:00,4E2-1,19CY205 - Principles of Chemistry in Engineering,RB 1F LH 03
6/9/2023,08:00,10:00,4E2-1,19MA203 - Complex Variables and Differential Equations,RB GF LH 01
6/9/2023,08:00,10:00,4E2-2,19CY205 - Principles of Chemistry in Engineering,RB 1F LH 02
6/9/2023,08:00,10:00,4F5-1,19CS409 - Compiler Design,CSE 3F LH 01
6/9/2023,08:00,10:00,4J4-1,19CY208 - Basic Engineering Chemistry,RB 2F LH 01
6/9/2023,08:00,10:00,4O4-1,19MA210 - Transforms and Partial Differential Equations,RB 1F LH 01
6/9/2023,08:00,10:00,4R4-1,19MA206 - Logic and Combinatorics,RB 2F LH 08
6/9/2023,08:00,10:00,4R4-1,19MA207 - Numerical Methods and Partial Differential Equations,RB 1F LH 04
6/9/2023,08:00,10:00,4W2-1,19MA211 - Statistics and Numerical Methods,RB 3F LH 01
6/9/2023,08:00,10:00,5C1-1,19EC302 - Electronic Devices,ECE 2F LH 01
6/9/2023,08:00,10:00,5I4-1,19ME403 - Kinematics of Machines,RB 3F LH 02
6/9/2023,08:00,10:00,5M1-1,19EC404 - Electronic Circuits II,ECE 4F LH 02
6/9/2023,08:00,10:00,5Q4-1,19ME413 - Power Plant Engineering,RB 2F LH 10
6/9/2023,08:00,10:00,5S1-1,19EC405 - Linear Integrated Circuits,ECE 3F LH 02
6/9/2023,08:00,10:00,5X1-1,19EC406 - Digital Communication,EEE 3F LH 02
6/9/2023,08:00,10:00,5Y1-2,19EC406 - Digital Communication,ECE 3F LH 01
6/9/2023,08:00,10:00,5Y2-1,19CH406 - Mass Transfer I,RB 2F LH 07
6/9/2023,1:00,3:00,3A2-1,19PH201 - Basics of Engineering Physics,RB 3F LH 03
6/9/2023,1:00,3:00,3T1-2,19EN102 - Technical English,RB 3F LH 12
6/9/2023,1:00,3:00,3X1-2,19EN102 - Technical English,RB 2F LH 01
