Date,From Time,To Time,Section,Subject Code - Subject Name,Location
6/9/2023,1:00,3:00,4A3-2,19CS406 - Computer Networks,CSE 3F LH 02
6/9/2023,1:00,3:00,4A4-1,19ME515 - Advanced Internal Combustion Engineering,RB 3F LH 20
6/9/2023,1:00,3:00,4A4-1,19PH215 - Physics of Solid State Materials,RB 3F LH 02
6/9/2023,1:00,3:00,4E5-1,19CS409 - Compiler Design,CSE 3F LH 01
6/9/2023,1:00,3:00,4Q1-1,19MA218 - Probability and Queueing Theory,RB 3F LH 08
6/9/2023,1:00,3:00,4U3-1A,19MA204 - Complex Variables and Ordinary Differential Equations,RB 1F LH 03
6/9/2023,1:00,3:00,4X3-1,19CS413 - Artificial Intelligence,CSE 2F LH 02
6/9/2023,1:00,3:00,4X3-1,19MA217 - Random Processes and Statistics,RB 3F LH 13
6/9/2023,1:00,3:00,4X3-2,19MA217 - Random Processes and Statistics,RB 3F LH 15
6/9/2023,1:00,3:00,5E2-2,19EC409 - Discrete Time Signal Processing,ECE 2F LH 02
6/9/2023,1:00,3:00,5F1-2,19EC303 - Digital Principles and System Design,ECE 3F LH 01
6/9/2023,1:00,3:00,5N2-1,19EC411 - Antennas and Microwave Engineering,ECE 4F LH 02
6/9/2023,1:00,3:00,5X2-1,19CH403 - Mechanical Operations,RB 1F LH 05
6/12/2023,10:00,12:00,3A1-1,19EC511 - Satellite Communication,EEE 2F LH 01
6/12/2023,10:00,12:00,3A4-1,19EI417 - Linear Control Systems,CSE 2F LH 02
6/12/2023,10:00,12:00,3T1-1,19EN102 - Technical English,RB 3F LH 02
6/12/2023,10:00,12:00,4F3-1,19CS413 - Artificial Intelligence,CSE 2F LH 01
6/12/2023,10:00,12:00,4F3-1,19ME519 - Engineering Materials and Metallurgy,RB 1F LH 01
6/12/2023,10:00,12:00,4R1-1,19EN101 - Communicative English,RB 1F LH 06
6/12/2023,10:00,12:00,4W3-1,19MA217 - Random Processes and Statistics,RB 3F LH 08
6/12/2023,10:00,12:00,4W3-2,19MA217 - Random Processes and Statistics,RB 3F LH 03
6/12/2023,10:00,12:00,5G4-1,19ME401 - Engineering Thermodynamics,RB 3F LH 13
6/12/2023,10:00,12:00,5J4-1,19ME404 - Manufacturing Technology II,RB 1F LH 02
6/12/2023,10:00,12:00,5O3-1,19MD406 - Medical Image Processing,CSE 4F OW LH 05
6/12/2023,10:00,12:00,5W1-1,19EC406 - Digital Communication,ECE 1F LH 02
6/12/2023,3:00,5:00,3A1-1,19AG203 - Principles of Horticultural Crops and Plant Protection,RB 1F LH 03
6/12/2023,3:00,5:00,3D1-1,19AG406 - Engineering Properties of Agricultural Produce,RB 1F SB LH - 10 (Post Harvest Lab)
6/12/2023,3:00,5:00,3P3-1,19MD511 - Brain Computer Interface and its Applications,CSE 3F OW LH 02
6/12/2023,3:00,5:00,3Q3-1,19MD404 - Pattern Recognition and Artificial Intelligence,ADMIN 4F LH 01
6/12/2023,3:00,5:00,3Q3-1,19BM501 - Medical Assist Devices,CSE 4F OW LH 05
6/12/2023,3:00,5:00,3Y2-1,19CH301 - Principles of Chemical Engineering,RB 3F LH 10
6/12/2023,3:00,5:00,3Z3-1,19CS515 - Block Chain Architecture and its Use Cases,CSE 1F LH 01
6/12/2023,3:00,5:00,3Z3-1,19EI404 - Transducer Engineering,CSE 2F OW IITB REMOTE CENTRE
6/12/2023,3:00,5:00,4E1-1,"19AG417 - Groundwater, Wells and Pumps",RB 2F LH 05
6/12/2023,3:00,5:00,4G5-1,19PH205 - Computational Physics,RB 2F LH 08
6/12/2023,3:00,5:00,4K2-1,19MA219 - Transforms and its Applications,RB 3F LH 01
6/12/2023,3:00,5:00,4K2-2,19MA219 - Transforms and its Applications,RB 2F LH 06
6/12/2023,3:00,5:00,5I2-1,19EC410 - VLSI Design,ECE SF PG LAB
6/12/2023,3:00,5:00,5I3-1,19BM402 - Biosensors and Transducers,CSE 3F OW LH 01
6/12/2023,3:00,5:00,5J1-2,19EC403 - Communication Theory,ECE 4F LH 02
6/12/2023,3:00,5:00,5J3-1,19BM404 - Pathology and Microbiology,CSE 3F OW LH 03
6/12/2023,3:00,5:00,5T2-1,19EC415 - Optical Communication and Networks,ECE 2F LH 01
6/12/2023,3:00,5:00,5Y4-1,19MD405 - Therapeutic Equipment,CSE 3F OW LH 04
6/12/2023,3:00,5:00,5Y4-1,19ME407 - Design of Machine Elements,RB 3F LH 18
6/12/2023,5:00,7:00,4EV1-1,19EN102 - Technical English,ECE 1F LH 01
6/12/2023,5:00,7:00,5EV1-1,19EC409 - Discrete Time Signal Processing,ECE 1F LH 02
6/13/2023,10:00,12:00,2Q1-1,19EN618 - Indian Astronomy and Mathematics,RB 3F LH 10
6/13/2023,10:00,12:00,3E4-1,19MD401 - Basics of Measurements and Instrumentation,CSE 3F OW LH 04
6/13/2023,10:00,12:00,3H2-1,19EC407 - Transmission Lines,ECE 3F LH 02
6/13/2023,10:00,12:00,3H2-2,19EC407 - Transmission Lines,ECE 4F LH 01
6/13/2023,10:00,12:00,3J4-1,19CS305 - Computer Architecture,CSE 3F LH 01
6/13/2023,10:00,12:00,3L2-1,19EC413 - Wireless Communication,ECE 4F LH 02
6/13/2023,10:00,12:00,3U1-2,19EN102 - Technical English,RB 2F LH 03
6/13/2023,10:00,12:00,4A1-1,19ME531 - Intellectual Property Rights,RB 3F LH 18
6/13/2023,10:00,12:00,4B4-2,19ME302 - Engineering Drawing,RB 1F LH 06
6/13/2023,10:00,12:00,4C3-1,19CH410 - Transport Phenomena,RB 2F LH 04
6/13/2023,10:00,12:00,4C3-1,19CS404 - Database Management System and its Applications,CSE 4F OW LH 03
6/13/2023,10:00,12:00,4C3-2,19CS404 - Database Management System and its Applications,CSE 2F LH 01
6/13/2023,10:00,12:00,4I1-1,19AG408 - Waste and By-Products Utilization,RB 1F LH 03
6/13/2023,10:00,12:00,4I1-1,19CS411 - Virtualization and Cloud Computing,CSE 2F LH 02
6/13/2023,10:00,12:00,4I1-2,19CS411 - Virtualization and Cloud Computing,CSE 1F LH 01
6/13/2023,10:00,12:00,4K3-1,19CH402 - Chemical Engineering Thermodynamics,RB 2F LH 05
6/13/2023,10:00,12:00,4K3-1,19IT406 - Grid and Cloud Computing,CSE 4F OW LH 04
6/13/2023,10:00,12:00,4K3-1,19MA204 - Complex Variables and Ordinary Differential Equations,RB 3F LH 01
6/13/2023,10:00,12:00,4K3-2,19MA204 - Complex Variables and Ordinary Differential Equations,RB 1F LH 04
6/13/2023,10:00,12:00,4N1-2,19ME505 - Computer Aided Design,RB GF LH 01
6/13/2023,10:00,12:00,4T2-1,19CS408 - Software Engineering,CSE 3F LH 02
6/13/2023,10:00,12:00,5B1-1,19EC301 - Electric Circuit Analysis,ECE 3F OW EMBEDDED LAB
6/13/2023,10:00,12:00,5F2-2,19EC409 - Discrete Time Signal Processing,CSE 3F OW LH 01
6/13/2023,10:00,12:00,5I2-2,19EC410 - VLSI Design,ECE 2F LH 01
6/13/2023,10:00,12:00,5K1-1,19EC403 - Communication Theory,ADMIN 4F OW LH 03
6/13/2023,10:00,12:00,5Q2-2,19EC412 - Communication Networks,CSE 3F OW LH 03
6/13/2023,10:00,12:00,5T1-2,19EC405 - Linear Integrated Circuits,ECE 1F LH 01
6/13/2023,10:00,12:00,5T4-1,19EI401 - Electrical Measurements,EEE 3F OW LH 01
6/13/2023,3:00,5:00,3K1-1,19EC606 - Drones for Agriculture,RB GF LH 01
6/13/2023,3:00,5:00,3O1-1,19PH214 - Physics for Quantum Computing,RB 2F LH 05
6/13/2023,3:00,5:00,3O1-2,19PH214 - Physics for Quantum Computing,RB 1F LH 04
6/13/2023,3:00,5:00,4A1-1,19AG202 - Principles of Soil Science,RB 3F LH 04
6/13/2023,3:00,5:00,4U2-1,19MA211 - Statistics and Numerical Methods,RB 2F LH 08
6/13/2023,3:00,5:00,4W4-2,19MA206 - Logic and Combinatorics,RB 3F LH 01
6/13/2023,3:00,5:00,5G2-1,19EC409 - Discrete Time Signal Processing,ECE 3F LH 02
6/13/2023,3:00,5:00,5W2-1,19ME307 - Basic Mechanical Engineering,RB 3F LH 08
6/13/2023,3:00,5:00,5Z1-2,19EC408 - Microprocessor and Microcontroller,CSE 4F OW LH 03
6/13/2023,3:00,5:00,5Z2-1,"19CH411 - Process Instrumentation, Dynamics and Control",RB 3F LH 12
6/13/2023,5:00,7:00,5EV1-1,19ME305 - Fluid Mechanics and Machinery,RB GF LH 01
6/13/2023,5:00,7:00,5EV2-1,19EC406 - Digital Communication,CSE 1F LH 02
6/14/2023,10:00,12:00,3D4-1,19EI505 - Robotics and Automation,EEE 3F LH 02
6/14/2023,10:00,12:00,3T4-1,19CS504 - Software Project Management,CSE 2F LH 02
6/14/2023,10:00,12:00,3U2-1,19EC503 - Digital Image Processing,ECE 1F LH 01
6/14/2023,10:00,12:00,3U2-1,19PH213 - Nano Science for Electrical Engineers,RB 2F LH 08
6/14/2023,10:00,12:00,3U2-2,19PH213 - Nano Science for Electrical Engineers,RB 2F LH 05
6/14/2023,10:00,12:00,4A2-1,19MA222 - Probability and Queueing Models,RB 2F LH 01
6/14/2023,10:00,12:00,4A2-2,19MA222 - Probability and Queueing Models,RB GF LH 01
6/14/2023,10:00,12:00,4H1-1,19AG423 - Bio-Energy Systems: Design and Applications,RB 3F LH 13
6/14/2023,10:00,12:00,4L2-1,19MA207 - Numerical Methods and Partial Differential Equations,RB 2F LH 02
6/14/2023,10:00,12:00,4P3-1,19CS412 - Cryptography and Network Security,CSE 2F LH 01
6/14/2023,10:00,12:00,4X1-1,19EN101 - Communicative English,RB 2F LH 03
6/14/2023,10:00,12:00,4Y2-1,19CS405 - Operating System,CSE 1F LH 01
6/14/2023,10:00,12:00,4Y3-1,19MA217 - Random Processes and Statistics,RB 1F LH 04
6/14/2023,10:00,12:00,4Z4-1,19IT402 - Game Development Technologies,CSE 3F LH 02
6/14/2023,10:00,12:00,5I1-1,19EC303 - Digital Principles and System Design,ECE 3F LH 02
6/14/2023,10:00,12:00,5K3-1,19BM405 - Biomedical and Virtual Instrumentation,CSE 3F OW LH 01
6/14/2023,10:00,12:00,5L3-1,19BM407 - Diagnostic and Interventional Equipment,CSE 3F OW LH 03
6/14/2023,10:00,12:00,5O1-1,19EC404 - Electronic Circuits II,ECE 4F LH 01
6/14/2023,10:00,12:00,5R1-1,19EC405 - Linear Integrated Circuits,ECE 2F LH 02
6/14/2023,10:00,12:00,5U1-2,19EC405 - Linear Integrated Circuits,CSE 2F OW IITB REMOTE CENTRE
6/14/2023,3:00,5:00,3B4-1,19EI414 - Computer Control of Processes,EEE 2F LH 02
6/14/2023,3:00,5:00,3G4-1,19MD509 - Bio MEMS,CSE 2F LH 02
6/14/2023,3:00,5:00,3O2-1,19EC511 - Satellite Communication,ECE 2F LH 02
6/14/2023,3:00,5:00,3R2-1,19EC520 - Introduction to MEMS and NEMS,ADMIN 4F OW LH 04
6/14/2023,3:00,5:00,3R2-2,19EC520 - Introduction to MEMS and NEMS,ECE 4F LH 01
6/14/2023,3:00,5:00,3R4-1,19CS502 - Computer Graphics and Multimedia,CSE 1F LH 02
6/14/2023,3:00,5:00,3Z2-1,19CH302 - Basics of Material Science and Solid Mechanics,RB 2F LH 06
6/14/2023,3:00,5:00,4A1-1,19MD512 - Medical Wearable Systems,CSE 3F OW LH 02
6/14/2023,3:00,5:00,4A3-1,19CS406 - Computer Networks,CSE 2F COMP CEN 2
6/14/2023,3:00,5:00,4J1-1,19AG416 - Water Harvesting and Soil Conservation Structures,RB 2F LH 08
6/14/2023,3:00,5:00,4O1-1,19CY205 - Principles of Chemistry in Engineering,RB 1F LH 05
6/14/2023,3:00,5:00,4O1-2,19CY205 - Principles of Chemistry in Engineering,RB 2F CHEMISTRY LAB 2
6/14/2023,3:00,5:00,4O3-1,19MA213 - Linear Algebra and Numerical Methods,RB 1F LH 04
6/14/2023,3:00,5:00,4W4-1,19MA206 - Logic and Combinatorics,ADMIN 4F OW LH 03
6/14/2023,3:00,5:00,5E2-1,19EC409 - Discrete Time Signal Processing,ECE 4F LH 02
6/14/2023,3:00,5:00,5F4-1,19ME305 - Fluid Mechanics and Machinery,RB 2F LH 04
6/14/2023,3:00,5:00,5M2-1,19EC411 - Antennas and Microwave Engineering,CSE 1F LH 01
6/14/2023,3:00,5:00,5M2-2,19EC411 - Antennas and Microwave Engineering,ECE 1F LH 02
6/14/2023,3:00,5:00,5O2-1,19EC411 - Antennas and Microwave Engineering,ECE 2F LH 01
6/14/2023,3:00,5:00,5P2-2,19EC412 - Communication Networks,ECE 3F LH 02
6/14/2023,3:00,5:00,5T1-1,19EC405 - Linear Integrated Circuits,ECE 3F LH 01
6/15/2023,10:00,12:00,2A1-1,19AG304 - Theory of Machines,RB 2F LH 03
6/15/2023,10:00,12:00,3A1-1,19ME529 - Process Planning and Cost Estimation,RB 3F LH 08
6/15/2023,10:00,12:00,3C3-1,19CH504 - Air Pollution and Control,RB 3F LH 12
6/15/2023,10:00,12:00,3I2-1,19EC407 - Transmission Lines,CSE 3F LH 02
6/15/2023,10:00,12:00,3I2-2,19EC407 - Transmission Lines,RB 2F LH 04
6/15/2023,10:00,12:00,3N2-1,19EC511 - Satellite Communication,ECE 1F LH 02
6/15/2023,10:00,12:00,3S2-1,19EC520 - Introduction to MEMS and NEMS,CSE 4F OW LH 04
6/15/2023,10:00,12:00,3W1-2,19EN102 - Technical English,RB 1F LH 03
6/15/2023,10:00,12:00,4B3-1,19CS412 - Cryptography and Network Security,CSE 1F LH 01
6/15/2023,10:00,12:00,4D1-1,19MA204 - Complex Variables and Ordinary Differential Equations,RB 1F LH 05
6/15/2023,10:00,12:00,4E4-1,19EC401 - Electronic Circuits I,ECE 3F LH 02
6/15/2023,10:00,12:00,4E4-2,19EC401 - Electronic Circuits I,ECE 2F LH 02
6/15/2023,10:00,12:00,4V4-1,19EI408 - Virtual Instrumentation,EEE 3F OW II LAB
6/15/2023,10:00,12:00,4V4-1,19ME520 - Non Traditional Machining Processes,RB 3F LH 04
6/15/2023,10:00,12:00,4X2-1,19CS405 - Operating System,CSE 2F LH 01
6/15/2023,10:00,12:00,4X2-2,19CS405 - Operating System,CSE 2F LH 02
6/15/2023,10:00,12:00,4Z3-1,19PH215 - Physics of Solid State Materials,RB 2F LH 01
6/15/2023,10:00,12:00,5C1-2,19EC302 - Electronic Devices,ECE 1F LH 01
6/15/2023,10:00,12:00,5F1-1,19EC303 - Digital Principles and System Design,ECE 3F LH 01
6/15/2023,10:00,12:00,5H2-2,19EC410 - VLSI Design,ADMIN 4F LH 01
6/15/2023,10:00,12:00,5M1-2,19EC404 - Electronic Circuits II,CSE 4F OW LH 05
6/15/2023,10:00,12:00,5V2-1,19EC415 - Optical Communication and Networks,ECE 4F LH 02
6/15/2023,3:00,5:00,3D2-1,19EC402 - Signals and Systems,ECE 4F LH 02
6/15/2023,3:00,5:00,3W2-1,19EC512 - Electromagnetic Interference and Compatibility,ECE 4F LH 01
6/15/2023,3:00,5:00,3W2-1,19EI412 - Power Plant Instrumentation,EEE 3F OW LH 01
6/15/2023,3:00,5:00,3X3-1,19EC307 - Communication Engineering,ECE 1F LH 02
6/15/2023,3:00,5:00,4I3-1,19ME411 - Finite Element Analysis,RB 1F CAD/CAM LAB
6/15/2023,3:00,5:00,4P3-1,19CS414 - Mobile Application Development,EEE 5F OW AR VR LAB
6/15/2023,3:00,5:00,4V2-1,19MA205 - Differential Equations and Laplace Transforms,RB 3F LH 13
6/15/2023,3:00,5:00,4V2-2,19CS406 - Computer Networks,CSE 3F LH 01
6/15/2023,3:00,5:00,4V3-1,19MA213 - Linear Algebra and Numerical Methods,RB 3F LH 15
6/15/2023,3:00,5:00,4V3-2,19MA213 - Linear Algebra and Numerical Methods,RB 2F LH 04
6/15/2023,3:00,5:00,5F3-1,19EC308 - Devices and Circuits,ECE 2F LH 01
6/15/2023,3:00,5:00,5R4-1,19EC305 - Basic Electronic Circuits,ECE 2F LH 02
6/15/2023,5:00,7:00,4EV2-1,19EN102 - Technical English,ECE 1F LH 02
6/16/2023,10:00,12:00,2R1-1,19EN604 - Design Thinking,RB 2F LH 07
6/16/2023,10:00,12:00,2R1-1,19EN609 - Gender Sensitization,RB 3F LH 17
6/16/2023,10:00,12:00,3B1-1,19AG302 - Strength of Materials,RB GF SOM LAB
6/16/2023,10:00,12:00,3B2-1,19EC304 - Electromagnetic Fields,ECE 4F LH 01
6/16/2023,10:00,12:00,3B2-2,19EC304 - Electromagnetic Fields,ECE 1F LH 01
6/16/2023,10:00,12:00,3H1-1,19ME529 - Process Planning and Cost Estimation,RB 2F LH 10
6/16/2023,10:00,12:00,3N1-1,19PH214 - Physics for Quantum Computing,RB 2F LH 03
6/16/2023,10:00,12:00,3N1-2,19PH214 - Physics for Quantum Computing,RB 3F LH 01
6/16/2023,10:00,12:00,3O4-1,19CS407 - Theory of Computation,CSE 3F LH 01
6/16/2023,10:00,12:00,3O4-2,19CS407 - Theory of Computation,CSE 1F LH 01
6/16/2023,10:00,12:00,4H4-1,19MA205 - Differential Equations and Laplace Transforms,RB 2F LH 06
6/16/2023,10:00,12:00,4L4-1,19CH409 - Chemical Reaction Engineering II,RB 3F LH 05
6/16/2023,10:00,12:00,4M1-1,19AG422 - Precision Farming Techniques for Protected Cultivation,RB 3F LH 12
6/16/2023,10:00,12:00,4N1-1,19ME505 - Computer Aided Design,RB 1F LH 05
6/16/2023,10:00,12:00,4Y1-1,19CS408 - Software Engineering,CSE 2F LH 02
6/16/2023,10:00,12:00,4Y1-1,19CS413 - Artificial Intelligence,CSE 2F LH 01
6/16/2023,10:00,12:00,4Z2-1,19CS405 - Operating System,CSE 2F OW OPEN SOURCE LAB
6/16/2023,10:00,12:00,5J2-1,19EC410 - VLSI Design,ECE 2F LH 01
6/16/2023,10:00,12:00,5J2-2,19EC410 - VLSI Design,ECE 4F LH 02
6/16/2023,10:00,12:00,5L1-1,19EC403 - Communication Theory,ECE 3F LH 01
6/16/2023,10:00,12:00,5P4-1,19ME412 - Mechatronics,RB 2F LH 05
6/16/2023,10:00,12:00,5W4-1,19EI405 - Industrial Instrumentation I,EEE 3F OW LH 01
6/16/2023,3:00,5:00,3S4-1,19CS517 - Mobile Computing,CSE 3F LH 02
6/16/2023,3:00,5:00,3V2-1,19BM409 - Pattern Recognition and Neural Networks,CSE 1F LH 01
6/16/2023,3:00,5:00,3V2-1,19EC501 - Multimedia Compression Techniques,ECE 1F LH 01
6/16/2023,3:00,5:00,3Y3-1,19EC307 - Communication Engineering,ECE 1F LH 02
6/16/2023,3:00,5:00,4F2-2,19CY205 - Principles of Chemistry in Engineering,RB 2F LH 10
6/16/2023,3:00,5:00,4I2-1,19CY205 - Principles of Chemistry in Engineering,RB 2F LH 07
6/16/2023,3:00,5:00,4O2-1,19CH412 - Process Equipment Design and Drawing,RB 3F LH 12
6/16/2023,3:00,5:00,4S2-1,19MA211 - Statistics and Numerical Methods,CSE 2F LH 01
6/16/2023,3:00,5:00,4S2-2,19MA211 - Statistics and Numerical Methods,RB 2F LH 04
6/16/2023,3:00,5:00,4S3-1,19MA202 - Calculus and Laplace Transforms,RB 2F LH 06
6/16/2023,3:00,5:00,4S3-1,19ME302 - Engineering Drawing,RB 3F LH 05
6/16/2023,3:00,5:00,4S3-2,19ME302 - Engineering Drawing,RB 3F LH 04
6/16/2023,3:00,5:00,4X2-1,19PH211 - Materials Science,RB 3F LH 03
6/16/2023,3:00,5:00,4X2-2,19PH211 - Materials Science,RB 3F LH 02
6/16/2023,3:00,5:00,5I1-2,19EC303 - Digital Principles and System Design,ECE 4F LH 01
6/16/2023,3:00,5:00,5K1-2,19EC403 - Communication Theory,ECE 2F LH 01
6/16/2023,3:00,5:00,5U2-1,19EC415 - Optical Communication and Networks,CSE 2F OW IITB REMOTE CENTRE
